NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
2000,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.6522,202312,30,"46,000",101,9,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,24.01.17
2001,대구광역시 수성구 사월동,325,325,0,대구시지푸르지오,84.9778,202312,30,"33,800",102,16,-,-,2006,달구벌대로661길 7,-,중개거래,대구 수성구,24.02.05
2002,대구광역시 수성구 사월동,645,645,0,시지한신휴플러스,125.756,202312,30,"50,850",101,14,-,-,2013,달구벌대로669길 50,-,중개거래,경북 경산시,24.04.12
2003,대구광역시 수성구 사월동,642,642,0,시지동화아이위시,84.8882,202312,30,"33,000",103,8,-,-,2013,달구벌대로669길 20,-,중개거래,대구 수성구,24.02.16
2004,대구광역시 수성구 사월동,642,642,0,시지동화아이위시,84.8882,202312,30,"33,000",-,8,-,-,2013,달구벌대로669길 20,20240205,중개거래,대구 수성구,-
2005,대구광역시 수성구 신매동,570,570,0,시지삼주한라협화,59.88,202312,30,"19,400",211,5,-,-,1994,신매로 91,-,중개거래,대구 수성구,24.05.03
2006,대구광역시 수성구 시지동,349,349,0,청구전원타운,73.02,202312,29,"27,000",107,4,-,-,1990,시지로 45,-,중개거래,대구 수성구,24.01.11
2007,대구광역시 수성구 지산동,1273,1273,0,협화맨션,84.76,202312,29,"28,000",102,11,-,-,1991,지범로22길 23,-,중개거래,대구 수성구,24.02.16
2008,대구광역시 수성구 신매동,580,580,0,시지청솔타운,59.91,202312,29,"18,500",216,7,-,-,1995,고산로 70,-,중개거래,대구 수성구,24.02.21
2009,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.9967,202312,29,"86,000",107,5,-,-,2019,교학로 65,-,중개거래,대구 수성구,24.02.15
2010,대구광역시 수성구 범어동,475-6,475,6,범어태왕아너스,84.9389,202312,29,"58,800",103,23,-,-,2006,상록로 41,-,중개거래,대구 수성구,24.02.16
2011,대구광역시 수성구 파동,1000,1000,0,수성아이파크,76.91,202312,29,"35,500",105동,10,-,-,2016,파동로22길 15,-,중개거래,대구 수성구,24.01.18
2012,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.81,202312,29,"77,500",104동,3,-,-,2022,상록로 80,-,중개거래,대구 수성구,24.02.29
2013,대구광역시 수성구 신매동,579,579,0,천마타운,121.04,202312,29,"39,000",232,3,-,-,1994,신매로 51,-,중개거래,"경북 경산시, 대구 수성구",24.02.26
2014,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.9557,202312,29,"63,000",105동,23,-,-,2015,들안로78길 45,-,중개거래,"대구 동구, 대구 수성구",24.04.30
2015,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9652,202312,28,"72,200",-,10,-,-,2022,청솔로 16,20240610,중개거래,대구 수성구,-
2016,대구광역시 수성구 범어동,643-4,643,4,범어화성그린빌,205.76,202312,28,"90,000",-,8,-,-,1998,동대구로50길 94,-,중개거래,대구 수성구,24.03.26
2017,대구광역시 수성구 파동,581-28,581,28,송원맨션,115.09,202312,28,"35,000",1,9,-,-,1989,파동로 223,-,중개거래,대구 수성구,24.01.10
2018,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,59.9161,202312,28,"27,000",105,18,-,-,2013,파동로 222,-,중개거래,대구 수성구,24.02.15
2019,대구광역시 수성구 만촌동,605,605,0,만촌보성타운,84.98,202312,28,"26,500",105,1,-,-,2002,공경로 70,-,중개거래,대구 남구,24.02.08
2020,대구광역시 수성구 황금동,365,365,0,캐슬골드파크5단지,84.97,202312,28,"49,000",1505,12,-,-,2006,청수로 214,-,중개거래,대구 수성구 서울 중구,24.01.16
2021,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9899,202312,28,"70,800",104,3,-,-,2022,청솔로 16,-,중개거래,대구 수성구,24.04.19
2022,대구광역시 수성구 범어동,808,808,0,범어쌍용예가,115.2158,202312,28,"99,900",101,12,-,-,2009,명덕로 477,-,중개거래,대구 수성구,24.04.19
2023,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.98,202312,27,"84,900",-,5,-,-,2016,교학로 13,20240115,중개거래,대구 수성구,-
2024,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,137.0619,202312,27,"184,000",109,51,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,24.03.04
2025,대구광역시 수성구 황금동,60,60,0,우방2,76.44,202312,27,"62,500",205,2,-,-,1986,청호로 330,-,중개거래,대구 수성구,24.04.03
2026,대구광역시 수성구 신매동,580,580,0,시지청솔타운,54.99,202312,27,"16,000",220,10,-,-,1995,고산로 70,-,중개거래,대구 수성구,24.02.05
2027,대구광역시 수성구 신매동,580,580,0,시지청솔타운,57.39,202312,27,"15,300",217,12,-,-,1995,고산로 70,-,중개거래,대구 수성구,24.03.08
2028,대구광역시 수성구 시지동,509,509,0,노변동서우방,115.41,202312,27,"49,700",107,1,-,-,1996,노변공원로 22,-,중개거래,대구 수성구,24.02.02
2029,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.98,202312,27,"84,900",303동,5,-,-,2016,교학로 13,-,중개거래,대구 수성구,24.02.02
2030,대구광역시 수성구 매호동,1040,1040,0,매호동서타운,185.3,202312,27,"60,000",106,8,-,-,1995,천을로 180,-,중개거래,대구 수성구,24.04.08
2031,대구광역시 수성구 범어동,산103,103,0,장원맨션,84.98,202312,27,"80,000",103,12,-,-,1988,청호로 370,-,중개거래,대구 수성구,24.02.23
2032,대구광역시 수성구 범물동,670,670,0,우방미진하이츠,59.99,202312,27,"18,500",106,6,-,-,2000,지범로 290,-,중개거래,대구 수성구,24.01.31
2033,대구광역시 수성구 범물동,697-1,697,1,보성송정타운,84.99,202312,27,"26,500",101,7,-,-,1995,지범로46길 43,-,중개거래,대구 수성구,24.01.31
2034,대구광역시 수성구 노변동,742,742,0,수성알파시티청아람,84.952,202312,27,"61,000",102동,15,-,-,2021,알파시티2로 96,-,중개거래,대구 수성구,24.01.31
2035,대구광역시 수성구 범어동,2234,2234,0,범어에스케이뷰,84.9816,202312,26,"102,000",202,19,-,-,2009,범어로 73,-,중개거래,대구 수성구,23.12.27
2036,대구광역시 수성구 파동,519-6,519,6,경남리버파크,84.83,202312,26,"20,000",-,3,-,-,2002,파동로 83,-,직거래,-,24.01.04
2037,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,92.9515,202312,26,"71,300",104,20,-,-,2013,동대구로 376,-,중개거래,대구 수성구,24.05.02
2038,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,84.85,202312,25,"26,000",103,5,-,-,1992,용학로 272,-,중개거래,대구 수성구,24.01.29
2039,대구광역시 수성구 황금동,365,365,0,캐슬골드파크5단지,84.97,202312,25,"51,000",1504,17,-,-,2006,청수로 214,-,중개거래,대구 수성구,24.04.19
2040,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202312,25,"55,000",1110,14,-,-,2006,청수로 213,-,중개거래,대구 수성구,24.03.28
2041,대구광역시 수성구 사월동,464,464,0,사월보성,84.99,202312,25,"36,000",103,13,-,-,1996,욱수천로 133,-,중개거래,대구 수성구,24.02.07
2042,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,84.9365,202312,24,"34,500",105,4,-,-,2013,파동로 222,-,중개거래,"대구 남구, 대구 수성구",24.02.06
2043,대구광역시 수성구 수성동3가,289,289,0,수성코오롱하늘채,127.0598,202312,24,"110,000",105,4,-,-,2009,들안로 300,-,중개거래,대구 수성구,24.04.08
2044,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202312,23,"55,800",1417,14,-,-,2006,청수로 261,-,중개거래,대구 수성구,24.01.18
2045,대구광역시 수성구 범물동,1328,1328,0,서한화성타운,84.575,202312,23,"27,900",107,14,-,-,1992,지범로40길 11,-,중개거래,대구 수성구,24.02.08
2046,대구광역시 수성구 수성동3가,30,30,0,백장미,81.12,202312,23,"28,000",-,3,-,-,1979,청솔로 123,-,직거래,-,24.02.02
2047,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.6522,202312,23,"47,000",103,10,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,24.02.16
2048,대구광역시 수성구 신매동,162,162,0,시지반도유보라,84.9806,202312,23,"45,000",101,11,-,-,2012,욱수천로 87,-,중개거래,대구 수성구,24.01.25
2049,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202312,23,"99,000",105동,23,-,-,2019,상록로 15,-,중개거래,대구 수성구,24.01.24
2050,대구광역시 수성구 범물동,630,630,0,현대청림,59.99,202312,23,"19,800",102,12,-,-,1999,지범로54길 15,-,중개거래,대구 수성구,24.02.02
2051,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.7725,202312,23,"65,500",106동,7,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,24.02.13
2052,대구광역시 수성구 범어동,2253,2253,0,빌리브범어,84.9931,202312,23,"115,000",103동,11,-,-,2019,청호로 418,-,중개거래,대구 수성구,24.03.29
2053,대구광역시 수성구 신매동,579,579,0,천마타운,84.99,202312,23,"39,300",227,13,-,-,1994,신매로 71,-,중개거래,대구 수성구,24.01.25
2054,대구광역시 수성구 지산동,1257-1,1257,1,영남맨션,84.9,202312,22,"29,200",101,10,-,-,1991,지산로 31,-,중개거래,대구 수성구,24.01.29
2055,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202312,22,"50,000",104,16,-,-,2020,지범로48길 21,-,직거래,-,23.12.26
2056,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202312,22,"84,500",F,14,-,-,2007,동대구로 59,-,중개거래,대구 수성구,24.04.01
2057,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202312,22,"64,500",109동,13,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,24.03.25
2058,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,84.85,202312,22,"29,000",101,10,-,-,1992,용학로 272,-,중개거래,대구 수성구,24.03.04
2059,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.9967,202312,22,"87,000",108,17,-,-,2019,교학로 65,-,중개거래,대구 수성구,24.03.20
2060,대구광역시 수성구 범어동,665-1,665,1,범어아진(665-1),41.49,202312,22,"25,700",2,5,-,-,1981,동대구로38길 80,-,직거래,-,24.01.05
2061,대구광역시 수성구 매호동,1033,1033,0,시지우방하이츠,84.99,202312,22,"26,500",102,12,-,-,1999,달구벌대로645길 22,-,직거래,-,23.12.28
2062,대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202312,21,"48,000",307,13,-,-,2003,동원로 110,-,중개거래,대구 수성구,24.01.29
2063,대구광역시 수성구 사월동,642,642,0,시지동화아이위시,71.6017,202312,21,"26,800",-,4,-,-,2013,달구벌대로669길 20,20231222,중개거래,대구 수성구,-
2064,대구광역시 수성구 사월동,642,642,0,시지동화아이위시,71.6017,202312,21,"26,800",103,4,-,-,2013,달구벌대로669길 20,-,중개거래,대구 수성구,24.01.31
2065,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,112.1072,202312,21,"79,700",104동,20,-,-,2021,수성로 185,-,중개거래,대구 수성구,24.02.16
2066,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202312,21,"50,700",104,21,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,24.03.25
2067,대구광역시 수성구 범어동,1266,1266,0,수성태왕아너스,84.6238,202312,21,"36,000",101,11,-,-,2007,들안로77길 30,-,중개거래,대구 수성구,24.02.23
2068,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9899,202312,20,"75,000",103,8,-,-,2022,청솔로 16,-,중개거래,대구 수성구,24.05.16
2069,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202312,20,"26,500",104,12,-,-,1996,수성로 411,-,중개거래,대구 수성구,24.02.14
2070,대구광역시 수성구 수성동1가,259-40,259,40,수성대백인터빌,59.9388,202312,20,"25,400",101,3,-,-,2003,수성로69길 14,-,중개거래,대구 수성구,24.01.08
2071,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9258,202312,20,"75,500",104,18,-,-,2018,청수로 274,-,중개거래,대구 수성구,24.04.05
2072,대구광역시 수성구 신매동,569,569,0,시지대백신화창신맨션,59.88,202312,20,"20,200",205,9,-,-,1994,고산로 90,-,중개거래,대구 수성구,24.03.20
2073,대구광역시 수성구 지산동,1288,1288,0,지산타운,39.68,202312,20,"16,000",301,13,-,-,1991,용학로 303,-,중개거래,대구 수성구,24.01.26
2074,대구광역시 수성구 지산동,1200,1200,0,목련,42.66,202312,19,"13,000",6,4,-,-,1986,용학로42길 13,-,중개거래,대구 수성구,23.12.26
2075,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,84.92,202312,19,"69,000",108,16,-,-,1997,교학로11길 46,-,직거래,-,24.02.13
2076,대구광역시 수성구 범물동,1403,1403,0,더트루엘수성,84.8334,202312,19,"63,762",101동,12,-,-,2022,지범로52길 5-6,-,직거래,-,24.01.02
2077,대구광역시 수성구 상동,72,72,0,정화우방팔레스,134.95,202312,18,"59,000",101,5,-,-,2003,수성로 135,-,중개거래,대구 수성구,24.02.06
2078,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202312,18,"18,500",106,9,-,-,1995,고산로 123,-,중개거래,대구 수성구,24.01.12
2079,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9258,202312,18,"73,500",102,7,-,-,2018,청수로 274,-,중개거래,대구 수성구,24.03.29
2080,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.974,202312,18,"60,500",104동,17,-,-,2021,수성로 185,-,중개거래,대구 수성구,24.02.14
2081,대구광역시 수성구 범어동,2248,2248,0,범어라온프라이빗,84.9704,202312,18,"87,450",101,15,-,-,2016,동대구로55길 11,-,중개거래,대구 수성구,24.03.04
2082,대구광역시 수성구 범어동,2248,2248,0,범어라온프라이빗,84.9704,202312,18,"87,450",-,15,-,-,2016,동대구로55길 11,20240125,중개거래,대구 수성구,-
2083,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,75.9897,202312,18,"80,000",109,12,-,-,2019,교학로 65,-,중개거래,대구 수성구,24.02.29
2084,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,84.9365,202312,18,"33,500",101,6,-,-,2013,파동로 222,-,중개거래,대구 수성구,24.01.19
2085,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202312,18,"26,000",201,15,-,-,1992,지범로40길 6,-,중개거래,대구 동구,23.12.21
2086,대구광역시 수성구 범물동,1328,1328,0,서한화성타운,133.92,202312,18,"40,000",105,9,-,-,1992,지범로40길 11,-,중개거래,대구 수성구,24.04.29
2087,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202312,17,"87,000",104,5,-,-,2019,교학로 65,-,중개거래,대구 수성구,24.03.15
2088,대구광역시 수성구 노변동,353,353,0,수성월드메르디앙,84.8075,202312,16,"43,300",103,5,-,-,2007,노변로 55,-,중개거래,대구 수성구,24.03.08
2089,대구광역시 수성구 수성동4가,1005,1005,0,범어삼환나우빌,84.9929,202312,16,"57,000",102,7,-,-,2007,범어천로 197,-,중개거래,"경북 경산시, 대구 수성구",24.02.19
2090,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,59.97,202312,16,"28,300",109,10,-,-,1996,수성로 412,-,중개거래,대구 수성구,24.03.29
2091,대구광역시 수성구 매호동,979-4,979,4,한일유앤아이,84.9925,202312,16,"37,000",104,13,-,-,2006,고산로 162,-,직거래,-,23.12.28
2092,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202312,16,"54,500",1406,21,-,-,2006,청수로 261,-,중개거래,대구 수성구,24.03.05
2093,대구광역시 수성구 노변동,742,742,0,수성알파시티청아람,84.952,202312,16,"63,500",101동,23,-,-,2021,알파시티2로 96,-,중개거래,대구 수성구,24.01.09
2094,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,170.8551,202312,16,"217,000",102,47,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,24.02.15
2095,대구광역시 수성구 만촌동,995-1,995,1,만촌태왕리더스,84.9562,202312,16,"47,500",103,10,-,-,2004,무열로 47,-,중개거래,대구 수성구,24.02.22
