NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
786,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.914,202504,5,"73,500",103동,15,개인,개인,2019,알파시티2로 48,-,중개거래,대구 수성구,25.05.19
787,대구광역시 수성구 황금동,60,60,0,우방2,62.9,202504,5,"59,000",-,2,개인,개인,1986,청호로 330,20250408,중개거래,대구 수성구,-
788,대구광역시 수성구 황금동,60,60,0,우방2,62.9,202504,5,"59,000",-,2,개인,개인,1986,청호로 330,-,중개거래,대구 수성구,-
789,대구광역시 수성구 범어동,614-3,614,3,태왕유성하이빌,164.9369,202504,5,"80,000",-,12,개인,개인,2003,동대구로 250,-,중개거래,대구 수성구,-
790,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202504,5,"63,800",-,28,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,-
791,대구광역시 수성구 수성동3가,57,57,0,수성3가롯데캐슬,121.1685,202504,5,"92,500",-,21,개인,개인,2008,명덕로 455,-,중개거래,대구 수성구,-
792,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,84.9967,202504,5,"56,400",105,3,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,25.06.04
793,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,146.9701,202504,5,"188,000",-,18,개인,개인,2009,달구벌대로 2435,-,중개거래,대구 수성구,-
794,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.9603,202504,4,"102,000",-,16,개인,개인,2021,청솔로14길 15,-,중개거래,대구 수성구,-
795,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.9478,202504,4,"74,000",-,24,개인,개인,2019,알파시티2로 48,-,중개거래,대구 수성구,-
796,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.8632,202504,4,"74,500",-,4,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,-
797,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,84.9967,202504,4,"57,000",103,12,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,25.06.04
798,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9828,202504,4,"86,500",-,14,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,-
799,대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202504,4,"9,600",111,11,개인,개인,1995,천을로 131,-,중개거래,대구 수성구,25.04.30
800,대구광역시 수성구 범어동,614-3,614,3,태왕유성하이빌,84.9686,202504,4,"60,700",-,14,개인,개인,2003,동대구로 250,-,중개거래,대구 수성구,-
801,대구광역시 수성구 지산동,1297-3,1297,3,지산서한이다음아파트,54.12,202504,4,"11,800",-,15,개인,개인,1991,용학로 313,20250408,중개거래,대구 수성구,-
802,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.9603,202504,4,"107,500",-,17,개인,개인,2021,청솔로14길 15,-,중개거래,대구 수성구,-
803,대구광역시 수성구 노변동,353,353,0,수성월드메르디앙,84.8075,202504,4,"40,750",-,8,개인,개인,2007,노변로 55,-,중개거래,대구 수성구,-
804,대구광역시 수성구 범어동,Jun-88,88,6,범어청구하이츠,134.99,202504,3,"82,000",105,1,법인,개인,2000,청호로84안길 2,-,직거래,-,25.04.18
805,대구광역시 수성구 중동,556,556,0,수성푸르지오리버센트,84.994,202504,3,"71,000",-,11,개인,개인,2024,수성로35길 50,-,중개거래,대구 수성구,-
806,대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,154.3168,202504,3,"124,000",-,30,개인,개인,2010,동대구로 95,-,중개거래,"대구 수성구, 서울 광진구",-
807,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,84.952,202504,3,"36,000",108,4,개인,개인,2013,파동로 222,-,중개거래,대구 수성구,25.06.02
808,대구광역시 수성구 수성동1가,890,890,0,더샵수성오클레어,50.6648,202504,3,"32,000",106동,12,개인,개인,2023,희망로19길 29,-,중개거래,대구 수성구,25.04.15
809,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,49.21,202504,3,"19,500",-,6,개인,개인,1996,수성로 412,-,중개거래,대구 수성구,-
810,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.91,202504,3,"85,000",-,29,개인,개인,2022,상록로 80,20250414,중개거래,"대구 동구, 대구 수성구",-
811,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.914,202504,2,"77,000",106동,20,개인,개인,2019,알파시티2로 48,-,중개거래,대구 수성구,25.06.10
812,대구광역시 수성구 범어동,966-1,966,1,범어월드메르디앙웨스턴카운티,101.603,202504,2,"73,500",-,21,개인,개인,2008,범어천로 200,-,중개거래,대구 수성구,-
813,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",84.94,202504,2,"22,500",101,1,개인,개인,1992,지범로40길 6,-,직거래,-,25.04.15
814,대구광역시 수성구 파동,153,153,0,대자연맨션1차,63.79,202504,2,"15,600",7,1,개인,개인,1987,파동로 120,-,중개거래,대구 수성구,25.05.09
815,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.8632,202504,2,"75,300",106,17,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,25.05.09
816,대구광역시 수성구 신매동,570,570,0,시지삼주한라협화,59.88,202504,2,"17,400",-,14,개인,개인,1994,신매로 91,20250402,중개거래,대구 수성구,-
817,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9828,202504,2,"91,000",-,14,개인,개인,2022,청솔로 16,-,중개거래,"대구 동구, 대구 수성구",-
818,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.8632,202504,2,"72,500",108,6,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,25.05.22
819,대구광역시 수성구 파동,197-1,197,1,태왕리더스,84.9612,202504,2,"25,000",-,6,개인,개인,2005,파동로 105,-,중개거래,대구 수성구,-
820,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,59.56,202504,2,"16,000",201,13,개인,개인,1991,지산로 5,-,중개거래,"경북 경산시, 대구 수성구",25.06.11
821,대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,84.93,202504,1,"38,000",-,6,개인,개인,2003,동원로 135,-,중개거래,대구 수성구,-
822,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,114.4,202504,1,"73,000",-,29,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,-
823,대구광역시 수성구 사월동,510-2,510,2,태왕리더스,84.93,202504,1,"24,400",105,7,개인,개인,2004,달구벌대로669길 70,-,중개거래,대구 수성구,25.05.19
824,대구광역시 수성구 시지동,499,499,0,노변다숲,59.73,202504,1,"14,900",-,15,개인,개인,1996,노변공원로 34,-,중개거래,대구 수성구,-
825,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202504,1,"25,000",-,14,개인,개인,1992,지범로40길 6,20250401,중개거래,대구 수성구,-
826,대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202504,1,"10,000",111,7,개인,개인,1995,천을로 131,-,중개거래,대구 수성구,25.05.12
827,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202504,1,"62,300",-,18,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,-
828,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.993,202504,1,"87,000",104동,3,개인,개인,2019,상록로 15,-,중개거래,대구 수성구,25.05.20
829,대구광역시 수성구 범어동,966-1,966,1,범어월드메르디앙웨스턴카운티,84.9919,202504,1,"68,200",201,17,개인,개인,2008,범어천로 200,-,중개거래,대구 수성구,25.05.20
830,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,84.92,202504,1,"55,300",111,9,개인,개인,1997,교학로11길 46,-,중개거래,대구 수성구,25.06.11
831,대구광역시 수성구 범물동,1269,1269,0,범물영남,84.385,202504,1,"31,000",105,15,개인,개인,1992,용학로 316,-,중개거래,대구 수성구,25.05.30
832,대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,84.93,202504,1,"38,000",-,6,개인,개인,2003,동원로 135,20250429,중개거래,대구 수성구,-
833,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202504,1,"25,000",202,14,개인,개인,1992,지범로40길 6,-,중개거래,대구 수성구,25.06.02
834,대구광역시 수성구 파동,581-28,581,28,송원맨션,84.99,202503,31,"19,300",3,5,개인,개인,1989,파동로 223,-,중개거래,대구 수성구,25.05.07
835,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,59.97,202503,31,"30,300",-,18,개인,개인,1996,수성로 412,-,중개거래,대구 수성구,-
836,대구광역시 수성구 범어동,Jun-88,88,6,범어청구하이츠,59.97,202503,31,"40,500",-,9,개인,개인,2000,청호로84안길 2,-,중개거래,대구 수성구,-
837,대구광역시 수성구 만촌동,811-49,811,49,만촌한화꿈에그린,119.7285,202503,31,"78,500",-,7,개인,개인,2006,교학로7길 77,-,중개거래,대구 수성구,-
838,대구광역시 수성구 지산동,1200,1200,0,목련,42.66,202503,31,"19,700",8,1,개인,개인,1986,용학로42길 13,-,직거래,-,25.04.02
839,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202503,31,"48,000",107,18,개인,개인,2020,지범로48길 21,-,직거래,-,25.04.21
840,대구광역시 수성구 노변동,353,353,0,수성월드메르디앙,140.7846,202503,31,"67,500",-,15,개인,개인,2007,노변로 55,-,중개거래,대구 수성구,-
841,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.9558,202503,31,"91,200",-,17,개인,개인,2016,교학로 13,-,중개거래,대구 수성구,-
842,대구광역시 수성구 범물동,1382,1382,0,삼주타운,59.91,202503,30,"13,600",-,9,개인,개인,1993,범안로8길 35,-,중개거래,대구 수성구,-
843,대구광역시 수성구 범어동,371,371,0,궁전맨션,84.96,202503,30,"80,000",-,11,개인,개인,1988,동대구로 274,-,중개거래,대구 수성구,-
844,대구광역시 수성구 범어동,2252,2252,0,범어라온프라이빗2차,74.8219,202503,30,"90,700",-,16,개인,개인,2018,청호로 438,-,중개거래,대구 수성구,-
845,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202503,30,"73,850",106,3,개인,개인,2015,수성로69길 70,-,중개거래,대구 수성구,25.05.30
846,대구광역시 수성구 욱수동,246,246,0,보국시지웰리치,84.997,202503,30,"35,500",-,7,개인,개인,2008,욱수천로 55,-,중개거래,대구 수성구,-
847,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202503,30,"35,000",110,12,개인,개인,1997,교학로11길 46,-,중개거래,대구 수성구,25.05.15
848,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,84.98,202503,29,"45,200",103,18,개인,개인,1996,수성로 412,-,중개거래,대구 수성구,25.05.09
849,대구광역시 수성구 황금동,60,60,0,우방2,84.9,202503,29,"84,500",-,4,개인,개인,1986,청호로 330,-,중개거래,대구 수성구,-
850,대구광역시 수성구 지산동,1766,1766,0,더샵수성라크에르,84.9397,202503,29,"70,000",-,25,개인,개인,2024,지산로3길 33,-,중개거래,대구 수성구,-
851,대구광역시 수성구 범어동,2291,2291,0,수성범어W,84.9911,202503,29,"134,500",-,12,개인,개인,2023,달구벌대로 2436,-,중개거래,"대구 달서구, 대구 수성구",-
852,대구광역시 수성구 범어동,665-1,665,1,범어아진(665-1),49.89,202503,29,"45,000",-,2,개인,개인,1981,동대구로38길 80,-,중개거래,대구 수성구,-
853,대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,74.91,202503,29,"36,000",-,2,개인,개인,2003,동원로 123,-,중개거래,대구 수성구,-
854,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9652,202503,29,"79,400",103,6,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,25.05.22
855,대구광역시 수성구 범어동,2248,2248,0,범어라온프라이빗,84.9704,202503,29,"84,000",-,7,개인,개인,2016,동대구로55길 11,-,중개거래,대구 수성구,-
856,대구광역시 수성구 범어동,2280,2280,0,빌리브범어120,76.972,202503,29,"88,000",-,1,개인,개인,2022,범어로20길 120,-,중개거래,대구 수성구,-
857,대구광역시 수성구 범어동,305-3,305,3,서한두레,84.925,202503,29,"65,800",-,9,개인,개인,1993,달구벌대로496길 72,-,중개거래,대구 수성구,-
858,대구광역시 수성구 범어동,371,371,0,궁전맨션,84.96,202503,29,"82,500",-,7,개인,개인,1988,동대구로 274,-,중개거래,대구 수성구,-
859,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.9882,202503,29,"94,500",304동,22,개인,개인,2016,교학로 13,-,중개거래,대구 수성구,25.05.09
860,대구광역시 수성구 지산동,1766,1766,0,더샵수성라크에르,84.9362,202503,28,"57,000",-,2,개인,개인,2024,지산로3길 33,-,중개거래,대구 수성구,-
861,대구광역시 수성구 만촌동,860,860,0,우방금탑,67.15,202503,28,"36,000",1,9,개인,개인,1986,교학로 3,-,중개거래,대구 수성구,25.05.07
862,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,59.9776,202503,28,"56,500",-,5,개인,개인,2018,청수로 274,20250404,중개거래,대구 수성구,-
863,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,59.9776,202503,28,"56,500",-,5,개인,개인,2018,청수로 274,-,중개거래,대구 수성구,-
864,대구광역시 수성구 수성동4가,1115-16,1115,16,대림이편한세상,152.0175,202503,28,"66,000",104,11,개인,개인,2005,들안로73길 50-7,-,직거래,-,25.04.25
865,대구광역시 수성구 신매동,100,100,0,시지3태왕하이츠,85,202503,28,"30,000",-,1,개인,개인,2001,욱수천로 77,-,중개거래,대구 수성구,-
866,대구광역시 수성구 신매동,580,580,0,시지청솔타운,54.99,202503,28,"14,750",218,8,개인,개인,1995,고산로 70,-,중개거래,대구 수성구,25.04.22
867,대구광역시 수성구 범어동,665-1,665,1,범어아진(665-1),49.89,202503,28,"36,200",2,2,개인,법인,1981,동대구로38길 80,-,중개거래,대구 수성구,25.04.23
868,대구광역시 수성구 시지동,28,28,0,시지태왕아너스,121.1086,202503,28,"51,500",103,6,개인,개인,2007,천을로 91,-,중개거래,대구 수성구,25.04.28
869,대구광역시 수성구 범어동,2291,2291,0,수성범어W,84.9911,202503,28,"121,500",-,38,개인,개인,2023,달구벌대로 2436,-,중개거래,대구 수성구,-
870,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202503,28,"58,000",1409,8,개인,개인,2006,청수로 261,-,중개거래,대구 수성구,25.05.15
871,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202503,28,"66,000",-,3,개인,개인,2015,수성로69길 70,-,중개거래,대구 수성구,-
872,대구광역시 수성구 범어동,665-1,665,1,범어아진(665-1),49.89,202503,28,"36,200",-,2,개인,법인,1981,동대구로38길 80,20250410,중개거래,대구 수성구,-
873,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.9936,202503,28,"67,500",-,15,개인,개인,2013,동대구로 376,-,중개거래,대구 수성구,-
874,대구광역시 수성구 범어동,2280,2280,0,빌리브범어120,84.5729,202503,28,"113,000",-,10,개인,개인,2022,범어로20길 120,-,중개거래,대구 수성구,-
875,대구광역시 수성구 신매동,569,569,0,시지대백신화창신맨션,59.88,202503,28,"18,900",-,4,개인,개인,1994,고산로 90,-,중개거래,대구 수성구,-
876,대구광역시 수성구 지산동,1275,1275,0,지산한라타운,59.85,202503,27,"17,900",-,4,개인,개인,1991,지범로22길 9,-,중개거래,대구 수성구,-
877,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,84.9365,202503,27,"37,800",108,15,개인,개인,2013,파동로 222,-,중개거래,"대구 남구, 대구 수성구",25.05.30
